1500	C	M143	20	0	1000
1500	C	M144	21	0	1000
1500	C	M145	22	0	1000
1500	C	M146	23	0	1000
1500	C	M147	24	0	1000
1500	C	M148	25	0	1000
1500	C	M149	26	0	1000
1500	C	M150	27	0	1000
1500	C	M151	28	0	1000
1500	C	M152	29	0	1000
1500	C	M153	30	0	1000
1500	C	M154	31	0	1000
1500	C	M155	32	0	1000
1500	C	M156	33	0	1000
1800	C	M157	8	0	1000
1800	C	M158	9	0	1000
1800	C	M159	10	0	1000
1800	C	M160	11	0	1000
1800	C	M161	12	0	1000
1800	C	M162	13	0	1000
1800	C	M163	14	0	1000
1800	C	M164	15	0	1000
1800	C	M165	16	0	1000
1800	C	M166	17	0	1000
1800	C	M167	18	0	1000
1800	C	M168	19	0	1000
1800	C	M169	20	0	1000
1800	C	M170	21	0	1000
1800	C	M171	22	0	1000
1800	C	M172	23	0	1000
1800	C	M173	24	0	1000
1800	C	M174	25	0	1000
1800	C	M175	26	0	1000
1800	C	M176	27	0	1000
1800	C	M177	28	0	1000
1800	C	M178	29	0	1000
1800	C	M179	30	0	1000
1800	C	M180	31	0	1000
1800	C	M181	32	0	1000
1800	C	M182	33	0	1000
2100	C	M183	8	0	1000
2100	C	M184	9	0	1000
2100	C	M185	10	0	1000
2100	C	M186	11	0	1000
2100	C	M187	12	0	1000
2100	C	M188	13	0	1000
2100	C	M189	14	0	1000
2100	C	M190	15	0	1000
2100	C	M191	16	0	1000
2100	C	M192	17	0	1000
2100	C	M193	18	0	1000
2100	C	M194	19	0	1000
2100	C	M195	20	0	1000
2100	C	M196	21	0	1000
2100	C	M197	22	0	1000
2100	C	M198	23	0	1000
2100	C	M199	24	0	1000
2100	C	M200	25	0	1000
2100	C	M201	26	0	1000
2100	C	M202	27	0	1000
2100	C	M203	28	0	1000
2100	C	M204	29	0	1000
2100	C	M205	30	0	1000
2100	C	M206	31	0	1000
2100	C	M207	32	0	1000
2100	C	M208	33	0	1000
2400	C	M209	8	0	1000
2400	C	M210	9	0	1000
2400	C	M211	10	0	1000
2400	C	M212	11	0	1000
2400	C	M213	12	0	1000
2400	C	M214	13	0	1000
2400	C	M215	14	0	1000
2400	C	M216	15	0	1000
2400	C	M217	16	0	1000
2400	C	M218	17	0	1000
2400	C	M219	18	0	1000
2400	C	M220	19	0	1000
2400	C	M221	20	0	1000
2400	C	M222	21	0	1000
2400	C	M223	22	0	1000
2400	C	M224	23	0	1000
2400	C	M225	24	0	1000
2400	C	M226	25	0	1000
2400	C	M227	26	0	1000
2400	C	M228	27	0	1000
2400	C	M229	28	0	1000
2400	C	M230	29	0	1000
2400	C	M231	30	0	1000
2400	C	M232	31	0	1000
2400	C	M233	32	0	1000
2400	C	M234	33	0	1000
2700	C	M235	8	0	1000
2700	C	M236	9	0	1000
2700	C	M237	10	0	1000
2700	C	M238	11	0	1000
2700	C	M239	12	0	1000
2700	C	M240	13	0	1000
2700	C	M241	14	0	1000
2700	C	M242	15	0	1000
2700	C	M243	16	0	1000
2700	C	M244	17	0	1000
2700	C	M245	18	0	1000
2700	C	M246	19	0	1000
2700	C	M247	20	0	1000
2700	C	M248	21	0	1000
2700	C	M249	22	0	1000
2700	C	M250	23	0	1000
2700	C	M251	24	0	1000
2700	C	M252	25	0	1000
2700	C	M253	26	0	1000
2700	C	M254	27	0	1000
2700	C	M255	28	0	1000
2700	C	M256	29	0	1000
2700	C	M257	30	0	1000
2700	C	M258	31	0	1000
2700	C	M259	32	0	1000
2700	C	M260	33	0	1000
3000	C	M261	8	0	1000
3000	C	M262	9	0	1000
3000	C	M263	10	0	1000
3000	C	M264	11	0	1000
3000	C	M265	12	0	1000
3000	C	M266	13	0	1000
3000	C	M267	14	0	1000
3000	C	M268	15	0	1000
3000	C	M269	16	0	1000
3000	C	M270	17	0	1000
3000	C	M271	18	0	1000
3000	C	M272	19	0	1000
3000	C	M273	20	0	1000
3000	C	M274	21	0	1000
3000	C	M275	22	0	1000
3000	C	M276	23	0	1000
3000	C	M277	24	0	1000
3000	C	M278	25	0	1000
3000	C	M279	26	0	1000
3000	C	M280	27	0	1000
3000	C	M281	28	0	1000
3000	C	M282	29	0	1000
3000	C	M283	30	0	1000
3000	C	M284	31	0	1000
3000	C	M285	32	0	1000
3000	C	M286	33	0	1000
3300	C	M287	8	0	1000
3300	C	M288	9	0	1000
3300	C	M289	10	0	1000
3300	C	M290	11	0	1000
3300	C	M291	12	0	1000
3300	C	M292	13	0	1000
3300	C	M293	14	0	1000
3300	C	M294	15	0	1000
3300	C	M295	16	0	1000
3300	C	M296	17	0	1000
3300	C	M297	18	0	1000
3300	C	M298	19	0	1000
3300	C	M299	20	0	1000
3300	C	M300	21	0	1000
3300	C	M301	22	0	1000
3300	C	M302	23	0	1000
3300	C	M303	24	0	1000
3300	C	M304	25	0	1000
3300	C	M305	26	0	1000
3300	C	M306	27	0	1000
3300	C	M307	28	0	1000
3300	C	M308	29	0	1000
3300	C	M309	30	0	1000
3300	C	M310	31	0	1000
3300	C	M311	32	0	1000
3300	C	M312	33	0	1000
3600	C	M313	8	0	1000
3600	C	M314	9	0	1000
3600	C	M315	10	0	1000
3600	C	M316	11	0	1000
3600	C	M317	12	0	1000
3600	C	M318	13	0	1000
3600	C	M319	14	0	1000
3600	C	M320	15	0	1000
3600	C	M321	16	0	1000
3600	C	M322	17	0	1000
3600	C	M323	18	0	1000
3600	C	M324	19	0	1000
3600	C	M325	20	0	1000
3600	C	M326	21	0	1000
3600	C	M327	22	0	1000
3600	C	M328	23	0	1000
3600	C	M329	24	0	1000
3600	C	M330	25	0	1000
3600	C	M331	26	0	1000
3600	C	M332	27	0	1000
3600	C	M333	28	0	1000
3600	C	M334	29	0	1000
3600	C	M335	30	0	1000
3600	C	M336	31	0	1000
3600	C	M337	32	0	1000
3600	C	M338	33	0	1000
3900	C	M339	8	0	1000
3900	C	M340	9	0	1000
3900	C	M341	10	0	1000
3900	C	M342	11	0	1000
3900	C	M343	12	0	1000
3900	C	M344	13	0	1000
3900	C	M345	14	0	1000
3900	C	M346	15	0	1000
3900	C	M347	16	0	1000
3900	C	M348	17	0	1000
3900	C	M349	18	0	1000
3900	C	M350	19	0	1000
3900	C	M351	20	0	1000
3900	C	M352	21	0	1000
3900	C	M353	22	0	1000
3900	C	M354	23	0	1000
3900	C	M355	24	0	1000
3900	C	M356	25	0	1000
3900	C	M357	26	0	1000
3900	C	M358	27	0	1000
3900	C	M359	28	0	1000
3900	C	M360	29	0	1000
3900	C	M361	30	0	1000
3900	C	M362	31	0	1000
3900	C	M363	32	0	1000
3900	C	M364	33	0	1000
4200	C	M365	8	0	1000
4200	C	M366	9	0	1000
4200	C	M367	10	0	1000
4200	C	M368	11	0	1000
4200	C	M369	12	0	1000
4200	C	M370	13	0	1000
4200	C	M371	14	0	1000
4200	C	M372	15	0	1000
4200	C	M373	16	0	1000
4200	C	M374	17	0	1000
4200	C	M375	18	0	1000
4200	C	M376	19	0	1000
4200	C	M377	20	0	1000
4200	C	M378	21	0	1000
4200	C	M379	22	0	1000
4200	C	M380	23	0	1000
4200	C	M381	24	0	1000
4200	C	M382	25	0	1000
4200	C	M383	26	0	1000
4200	C	M384	27	0	1000
4200	C	M385	28	0	1000
4200	C	M386	29	0	1000
4200	C	M387	30	0	1000
4200	C	M388	31	0	1000
4200	C	M389	32	0	1000
4200	C	M390	33	0	1000
4500	C	M391	8	0	1000
4500	C	M392	9	0	1000
4500	C	M393	10	0	1000
4500	C	M394	11	0	1000
4500	C	M395	12	0	1000
4500	C	M396	13	0	1000
4500	C	M397	14	0	1000
4500	C	M398	15	0	1000
4500	C	M399	16	0	1000
4500	C	M400	17	0	1000
4500	C	M401	18	0	1000
4500	C	M402	19	0	1000
4500	C	M403	20	0	1000
4500	C	M404	21	0	1000
4500	C	M405	22	0	1000
4500	C	M406	23	0	1000
4500	C	M407	24	0	1000
4500	C	M408	25	0	1000
4500	C	M409	26	0	1000
4500	C	M410	27	0	1000
4500	C	M411	28	0	1000
4500	C	M412	29	0	1000
4500	C	M413	30	0	1000
4500	C	M414	31	0	1000
4500	C	M415	32	0	1000
4500	C	M416	33	0	1000
4800	C	M417	8	0	1000
4800	C	M418	9	0	1000
4800	C	M419	10	0	1000
4800	C	M420	11	0	1000
4800	C	M421	12	0	1000
4800	C	M422	13	0	1000
4800	C	M423	14	0	1000
4800	C	M424	15	0	1000
4800	C	M425	16	0	1000
4800	C	M426	17	0	1000
4800	C	M427	18	0	1000
4800	C	M428	19	0	1000
4800	C	M429	20	0	1000
4800	C	M430	21	0	1000
4800	C	M431	22	0	1000
4800	C	M432	23	0	1000
4800	C	M433	24	0	1000
4800	C	M434	25	0	1000
4800	C	M435	26	0	1000
4800	C	M436	27	0	1000
4800	C	M437	28	0	1000
4800	C	M438	29	0	1000
4800	C	M439	30	0	1000
4800	C	M440	31	0	1000
4800	C	M441	32	0	1000
4800	C	M442	33	0	1000
5100	C	M443	8	0	1000
5100	C	M444	9	0	1000
5100	C	M445	10	0	1000
5100	C	M446	11	0	1000
5100	C	M447	12	0	1000
5100	C	M448	13	0	1000
5100	C	M449	14	0	1000
5100	C	M450	15	0	1000
5100	C	M451	16	0	1000
5100	C	M452	17	0	1000
5100	C	M453	18	0	1000
5100	C	M454	19	0	1000
5100	C	M455	20	0	1000
5100	C	M456	21	0	1000
5100	C	M457	22	0	1000
5100	C	M458	23	0	1000
5100	C	M459	24	0	1000
5100	C	M460	25	0	1000
5100	C	M461	26	0	1000
5100	C	M462	27	0	1000
5100	C	M463	28	0	1000
5100	C	M464	29	0	1000
5100	C	M465	30	0	1000
5100	C	M466	31	0	1000
5100	C	M467	32	0	1000
5100	C	M468	33	0	1000
5400	C	M469	8	0	1000
5400	C	M470	9	0	1000
5400	C	M471	10	0	1000
5400	C	M472	11	0	1000
5400	C	M473	12	0	1000
5400	C	M474	13	0	1000
5400	C	M475	14	0	1000
5400	C	M476	15	0	1000
5400	C	M477	16	0	1000
5400	C	M478	17	0	1000
5400	C	M479	18	0	1000
5400	C	M480	19	0	1000
5400	C	M481	20	0	1000
5400	C	M482	21	0	1000
5400	C	M483	22	0	1000
5400	C	M484	23	0	1000
5400	C	M485	24	0	1000
5400	C	M486	25	0	1000
5400	C	M487	26	0	1000
5400	C	M488	27	0	1000
5400	C	M489	28	0	1000
5400	C	M490	29	0	1000
5400	C	M491	30	0	1000
5400	C	M492	31	0	1000
5400	C	M493	32	0	1000
5400	C	M494	33	0	1000
5700	C	M495	8	0	1000
5700	C	M496	9	0	1000
5700	C	M497	10	0	1000
5700	C	M498	11	0	1000
5700	C	M499	12	0	1000
5700	C	M500	13	0	1000
5700	C	M501	14	0	1000
5700	C	M502	15	0	1000
5700	C	M503	16	0	1000
5700	C	M504	17	0	1000
5700	C	M505	18	0	1000
5700	C	M506	19	0	1000
5700	C	M507	20	0	1000
5700	C	M508	21	0	1000
5700	C	M509	22	0	1000
5700	C	M510	23	0	1000
5700	C	M511	24	0	1000
5700	C	M512	25	0	1000
5700	C	M513	26	0	1000
5700	C	M514	27	0	1000
5700	C	M515	28	0	1000
5700	C	M516	29	0	1000
5700	C	M517	30	0	1000
5700	C	M518	31	0	1000
5700	C	M519	32	0	1000
5700	C	M520	33	0	1000
6000	C	M521	8	0	1000
6000	C	M522	9	0	1000
6000	C	M523	10	0	1000
6000	C	M524	11	0	1000
6000	C	M525	12	0	1000
6000	C	M526	13	0	1000
6000	C	M527	14	0	1000
6000	C	M528	15	0	1000
6000	C	M529	16	0	1000
6000	C	M530	17	0	1000
6000	C	M531	18	0	1000
6000	C	M532	19	0	1000
6000	C	M533	20	0	1000
6000	C	M534	21	0	1000
6000	C	M535	22	0	1000
6000	C	M536	23	0	1000
6000	C	M537	24	0	1000
6000	C	M538	25	0	1000
6000	C	M539	26	0	1000
6000	C	M540	27	0	1000
6000	C	M541	28	0	1000
6000	C	M542	29	0	1000
6000	C	M543	30	0	1000
6000	C	M544	31	0	1000
6000	C	M545	32	0	1000
6000	C	M546	33	0	1000
6300	C	M547	8	0	1000
6300	C	M548	9	0	1000
6300	C	M549	10	0	1000
6300	C	M550	11	0	1000
6300	C	M551	12	0	1000
6300	C	M552	13	0	1000
6300	C	M553	14	0	1000
6300	C	M554	15	0	1000
6300	C	M555	16	0	1000
6300	C	M556	17	0	1000
6300	C	M557	18	0	1000
6300	C	M558	19	0	1000
6300	C	M559	20	0	1000
6300	C	M560	21	0	1000
6300	C	M561	22	0	1000
6300	C	M562	23	0	1000
6300	C	M563	24	0	1000
6300	C	M564	25	0	1000
6300	C	M565	26	0	1000
6300	C	M566	27	0	1000
6300	C	M567	28	0	1000
6300	C	M568	29	0	1000
6300	C	M569	30	0	1000
6300	C	M570	31	0	1000
6300	C	M571	32	0	1000
6300	C	M572	33	0	1000
6600	C	M573	8	0	1000
6600	C	M574	9	0	1000
6600	C	M575	10	0	1000
6600	C	M576	11	0	1000
6600	C	M577	12	0	1000
6600	C	M578	13	0	1000
6600	C	M579	14	0	1000
6600	C	M580	15	0	1000
6600	C	M581	16	0	1000
6600	C	M582	17	0	1000
6600	C	M583	18	0	1000
6600	C	M584	19	0	1000
6600	C	M585	20	0	1000
6600	C	M586	21	0	1000
6600	C	M587	22	0	1000
6600	C	M588	23	0	1000
6600	C	M589	24	0	1000
6600	C	M590	25	0	1000
6600	C	M591	26	0	1000
6600	C	M592	27	0	1000
6600	C	M593	28	0	1000
6600	C	M594	29	0	1000
6600	C	M595	30	0	1000
6600	C	M596	31	0	1000
6600	C	M597	32	0	1000
6600	C	M598	33	0	1000
6900	C	M599	8	0	1000
6900	C	M600	9	0	1000
6900	C	M601	10	0	1000
6900	C	M602	11	0	1000
6900	C	M603	12	0	1000
6900	C	M604	13	0	1000
6900	C	M605	14	0	1000
6900	C	M606	15	0	1000
6900	C	M607	16	0	1000
6900	C	M608	17	0	1000
6900	C	M609	18	0	1000
6900	C	M610	19	0	1000
6900	C	M611	20	0	1000
6900	C	M612	21	0	1000
6900	C	M613	22	0	1000
6900	C	M614	23	0	1000
6900	C	M615	24	0	1000
6900	C	M616	25	0	1000
6900	C	M617	26	0	1000
6900	C	M618	27	0	1000
6900	C	M619	28	0	1000
6900	C	M620	29	0	1000
6900	C	M621	30	0	1000
6900	C	M622	31	0	1000
6900	C	M623	32	0	1000
6900	C	M624	33	0	1000
7200	C	M625	8	0	1000
7200	C	M626	9	0	1000
7200	C	M627	10	0	1000
7200	C	M628	11	0	1000
7200	C	M629	12	0	1000
7200	C	M630	13	0	1000
7200	C	M631	14	0	1000
7200	C	M632	15	0	1000
7200	C	M633	16	0	1000
7200	C	M634	17	0	1000
7200	C	M635	18	0	1000
7200	C	M636	19	0	1000
7200	C	M637	20	0	1000
7200	C	M638	21	0	1000
7200	C	M639	22	0	1000
7200	C	M640	23	0	1000
7200	C	M641	24	0	1000
7200	C	M642	25	0	1000
7200	C	M643	26	0	1000
7200	C	M644	27	0	1000
7200	C	M645	28	0	1000
7200	C	M646	29	0	1000
7200	C	M647	30	0	1000
7200	C	M648	31	0	1000
7200	C	M649	32	0	1000
7200	C	M650	33	0	1000
7500	C	M651	8	0	1000
7500	C	M652	9	0	1000
7500	C	M653	10	0	1000
7500	C	M654	11	0	1000
7500	C	M655	12	0	1000
7500	C	M656	13	0	1000
7500	C	M657	14	0	1000
7500	C	M658	15	0	1000
7500	C	M659	16	0	1000
7500	C	M660	17	0	1000
7500	C	M661	18	0	1000
7500	C	M662	19	0	1000
7500	C	M663	20	0	1000
7500	C	M664	21	0	1000
7500	C	M665	22	0	1000
7500	C	M666	23	0	1000
7500	C	M667	24	0	1000
7500	C	M668	25	0	1000
7500	C	M669	26	0	1000
7500	C	M670	27	0	1000
7500	C	M671	28	0	1000
7500	C	M672	29	0	1000
7500	C	M673	30	0	1000
7500	C	M674	31	0	1000
7500	C	M675	32	0	1000
7500	C	M676	33	0	1000
7800	C	M677	8	0	1000
7800	C	M678	9	0	1000
7800	C	M679	10	0	1000
7800	C	M680	11	0	1000
7800	C	M681	12	0	1000
7800	C	M682	13	0	1000
7800	C	M683	14	0	1000
7800	C	M684	15	0	1000
7800	C	M685	16	0	1000
7800	C	M686	17	0	1000
7800	C	M687	18	0	1000
7800	C	M688	19	0	1000
7800	C	M689	20	0	1000
7800	C	M690	21	0	1000
7800	C	M691	22	0	1000
7800	C	M692	23	0	1000
7800	C	M693	24	0	1000
7800	C	M694	25	0	1000
7800	C	M695	26	0	1000
7800	C	M696	27	0	1000
7800	C	M697	28	0	1000
7800	C	M698	29	0	1000
7800	C	M699	30	0	1000
7800	C	M700	31	0	1000
7800	C	M701	32	0	1000
7800	C	M702	33	0	1000
8100	C	M703	8	0	1000
8100	C	M704	9	0	1000
8100	C	M705	10	0	1000
8100	C	M706	11	0	1000
8100	C	M707	12	0	1000
8100	C	M708	13	0	1000
8100	C	M709	14	0	1000
8100	C	M710	15	0	1000
8100	C	M711	16	0	1000
8100	C	M712	17	0	1000
8100	C	M713	18	0	1000
8100	C	M714	19	0	1000
8100	C	M715	20	0	1000
8100	C	M716	21	0	1000
8100	C	M717	22	0	1000
8100	C	M718	23	0	1000
8100	C	M719	24	0	1000
8100	C	M720	25	0	1000
8100	C	M721	26	0	1000
8100	C	M722	27	0	1000
8100	C	M723	28	0	1000
8100	C	M724	29	0	1000
8100	C	M725	30	0	1000
8100	C	M726	31	0	1000
8100	C	M727	32	0	1000
8100	C	M728	33	0	1000
8400	C	M729	8	0	1000
8400	C	M730	9	0	1000
8400	C	M731	10	0	1000
8400	C	M732	11	0	1000
8400	C	M733	12	0	1000
8400	C	M734	13	0	1000
8400	C	M735	14	0	1000
8400	C	M736	15	0	1000
8400	C	M737	16	0	1000
8400	C	M738	17	0	1000
8400	C	M739	18	0	1000
8400	C	M740	19	0	1000
8400	C	M741	20	0	1000
8400	C	M742	21	0	1000
8400	C	M743	22	0	1000
8400	C	M744	23	0	1000
8400	C	M745	24	0	1000
8400	C	M746	25	0	1000
8400	C	M747	26	0	1000
8400	C	M748	27	0	1000
8400	C	M749	28	0	1000
8400	C	M750	29	0	1000
8400	C	M751	30	0	1000
8400	C	M752	31	0	1000
8400	C	M753	32	0	1000
8400	C	M754	33	0	1000
8700	C	M755	8	0	1000
8700	C	M756	9	0	1000
8700	C	M757	10	0	1000
8700	C	M758	11	0	1000
8700	C	M759	12	0	1000
8700	C	M760	13	0	1000
8700	C	M761	14	0	1000
8700	C	M762	15	0	1000
8700	C	M763	16	0	1000
8700	C	M764	17	0	1000
8700	C	M765	18	0	1000
8700	C	M766	19	0	1000
8700	C	M767	20	0	1000
8700	C	M768	21	0	1000
8700	C	M769	22	0	1000
8700	C	M770	23	0	1000
8700	C	M771	24	0	1000
8700	C	M772	25	0	1000
8700	C	M773	26	0	1000
8700	C	M774	27	0	1000
8700	C	M775	28	0	1000
8700	C	M776	29	0	1000
8700	C	M777	30	0	1000
8700	C	M778	31	0	1000
8700	C	M779	32	0	1000
8700	C	M780	33	0	1000
9000	C	M781	8	0	1000
9000	C	M782	9	0	1000
9000	C	M783	10	0	1000
9000	C	M784	11	0	1000
9000	C	M785	12	0	1000
9000	C	M786	13	0	1000
9000	C	M787	14	0	1000
9000	C	M788	15	0	1000
9000	C	M789	16	0	1000
9000	C	M790	17	0	1000
9000	C	M791	18	0	1000
9000	C	M792	19	0	1000
9000	C	M793	20	0	1000
9000	C	M794	21	0	1000
9000	C	M795	22	0	1000
9000	C	M796	23	0	1000
9000	C	M797	24	0	1000
9000	C	M798	25	0	1000
9000	C	M799	26	0	1000
9000	C	M800	27	0	1000
9000	C	M801	28	0	1000
9000	C	M802	29	0	1000
9000	C	M803	30	0	1000
9000	C	M804	31	0	1000
9000	C	M805	32	0	1000
9000	C	M806	33	0	1000
9300	C	M807	8	0	1000
9300	C	M808	9	0	1000
9300	C	M809	10	0	1000
9300	C	M810	11	0	1000
9300	C	M811	12	0	1000
9300	C	M812	13	0	1000
9300	C	M813	14	0	1000
9300	C	M814	15	0	1000
9300	C	M815	16	0	1000
9300	C	M816	17	0	1000
9300	C	M817	18	0	1000
9300	C	M818	19	0	1000
9300	C	M819	20	0	1000
9300	C	M820	21	0	1000
9300	C	M821	22	0	1000
9300	C	M822	23	0	1000
9300	C	M823	24	0	1000
9300	C	M824	25	0	1000
9300	C	M825	26	0	1000
9300	C	M826	27	0	1000
9300	C	M827	28	0	1000
9300	C	M828	29	0	1000
9300	C	M829	30	0	1000
9300	C	M830	31	0	1000
9300	C	M831	32	0	1000
9300	C	M832	33	0	1000
9600	C	M833	8	0	1000
9600	C	M834	9	0	1000
9600	C	M835	10	0	1000
9600	C	M836	11	0	1000
9600	C	M837	12	0	1000
9600	C	M838	13	0	1000
9600	C	M839	14	0	1000
9600	C	M840	15	0	1000
9600	C	M841	16	0	1000
9600	C	M842	17	0	1000
9600	C	M843	18	0	1000
9600	C	M844	19	0	1000
9600	C	M845	20	0	1000
9600	C	M846	21	0	1000
9600	C	M847	22	0	1000
9600	C	M848	23	0	1000
9600	C	M849	24	0	1000
9600	C	M850	25	0	1000
9600	C	M851	26	0	1000
9600	C	M852	27	0	1000
9600	C	M853	28	0	1000
9600	C	M854	29	0	1000
9600	C	M855	30	0	1000
9600	C	M856	31	0	1000
9600	C	M857	32	0	1000
9600	C	M858	33	0	1000
9900	C	M859	8	0	1000
9900	C	M860	9	0	1000
9900	C	M861	10	0	1000
9900	C	M862	11	0	1000
9900	C	M863	12	0	1000
9900	C	M864	13	0	1000
9900	C	M865	14	0	1000
9900	C	M866	15	0	1000
9900	C	M867	16	0	1000
9900	C	M868	17	0	1000
9900	C	M869	18	0	1000
9900	C	M870	19	0	1000
9900	C	M871	20	0	1000
9900	C	M872	21	0	1000
9900	C	M873	22	0	1000
9900	C	M874	23	0	1000
9900	C	M875	24	0	1000
9900	C	M876	25	0	1000
9900	C	M877	26	0	1000
9900	C	M878	27	0	1000
9900	C	M879	28	0	1000
9900	C	M880	29	0	1000
9900	C	M881	30	0	1000
9900	C	M882	31	0	1000
9900	C	M883	32	0	1000
9900	C	M884	33	0	1000
10200	C	M885	8	0	1000
10200	C	M886	9	0	1000
10200	C	M887	10	0	1000
10200	C	M888	11	0	1000
10200	C	M889	12	0	1000
10200	C	M890	13	0	1000
10200	C	M891	14	0	1000
10200	C	M892	15	0	1000
10200	C	M893	16	0	1000
10200	C	M894	17	0	1000
10200	C	M895	18	0	1000
10200	C	M896	19	0	1000
10200	C	M897	20	0	1000
10200	C	M898	21	0	1000
10200	C	M899	22	0	1000
10200	C	M900	23	0	1000
10200	C	M901	24	0	1000
10200	C	M902	25	0	1000
10200	C	M903	26	0	1000
10200	C	M904	27	0	1000
10200	C	M905	28	0	1000
10200	C	M906	29	0	1000
10200	C	M907	30	0	1000
10200	C	M908	31	0	1000
10200	C	M909	32	0	1000
10200	C	M910	33	0	1000
10500	C	M911	8	0	1000
10500	C	M912	9	0	1000
10500	C	M913	10	0	1000
10500	C	M914	11	0	1000
10500	C	M915	12	0	1000
10500	C	M916	13	0	1000
10500	C	M917	14	0	1000
10500	C	M918	15	0	1000
10500	C	M919	16	0	1000
10500	C	M920	17	0	1000
10500	C	M921	18	0	1000
10500	C	M922	19	0	1000
10500	C	M923	20	0	1000
10500	C	M924	21	0	1000
10500	C	M925	22	0	1000
10500	C	M926	23	0	1000
10500	C	M927	24	0	1000
10500	C	M928	25	0	1000
10500	C	M929	26	0	1000
10500	C	M930	27	0	1000
10500	C	M931	28	0	1000
10500	C	M932	29	0	1000
10500	C	M933	30	0	1000
10500	C	M934	31	0	1000
10500	C	M935	32	0	1000
10500	C	M936	33	0	1000
10800	C	M937	8	0	1000
10800	C	M938	9	0	1000
10800	C	M939	10	0	1000
10800	C	M940	11	0	1000
