960	C	L149	43	1	128000
960	C	L150	44	1	128000
960	C	L151	45	1	128000
1095	C	L152	10	1	128000
1095	C	L153	12	1	128000
1095	C	L154	13	1	128000
1095	C	L155	14	1	128000
1095	C	L156	15	1	128000
1095	C	L157	18	1	128000
1095	C	L158	22	1	128000
1095	C	L159	27	1	128000
1095	C	L160	28	1	128000
1095	C	L161	33	1	128000
1095	C	L162	34	1	128000
1095	C	L163	35	1	128000
1095	C	L164	37	1	128000
1095	C	L165	39	1	128000
1095	C	L166	41	1	128000
1095	C	L167	42	1	128000
1095	C	L168	43	1	128000
1095	C	L169	44	1	128000
1095	C	L170	45	1	128000
1230	C	L171	10	1	128000
1230	C	L172	12	1	128000
1230	C	L173	13	1	128000
1230	C	L174	14	1	128000
1230	C	L175	15	1	128000
1230	C	L176	18	1	128000
1230	C	L177	22	1	128000
1230	C	L178	27	1	128000
1230	C	L179	28	1	128000
1230	C	L180	33	1	128000
1230	C	L181	34	1	128000
1230	C	L182	35	1	128000
1230	C	L183	37	1	128000
1230	C	L184	39	1	128000
1230	C	L185	41	1	128000
1230	C	L186	42	1	128000
1230	C	L187	43	1	128000
1230	C	L188	44	1	128000
1230	C	L189	45	1	128000
1365	C	L190	10	1	128000
1365	C	L191	12	1	128000
1365	C	L192	13	1	128000
1365	C	L193	14	1	128000
1365	C	L194	15	1	128000
1365	C	L195	18	1	128000
1365	C	L196	22	1	128000
1365	C	L197	27	1	128000
1365	C	L198	28	1	128000
1365	C	L199	33	1	128000
1365	C	L200	34	1	128000
1365	C	L201	35	1	128000
1365	C	L202	37	1	128000
1365	C	L203	39	1	128000
1365	C	L204	41	1	128000
1365	C	L205	42	1	128000
1365	C	L206	43	1	128000
1365	C	L207	44	1	128000
1365	C	L208	45	1	128000
1500	C	L209	10	1	128000
1500	C	L210	12	1	128000
1500	C	L211	13	1	128000
1500	C	L212	14	1	128000
1500	C	L213	15	1	128000
1500	C	L214	18	1	128000
1500	C	L215	22	1	128000
1500	C	L216	27	1	128000
1500	C	L217	28	1	128000
1500	C	L218	33	1	128000
1500	C	L219	34	1	128000
1500	C	L220	35	1	128000
1500	C	L221	37	1	128000
1500	C	L222	39	1	128000
1500	C	L223	41	1	128000
1500	C	L224	42	1	128000
1500	C	L225	43	1	128000
1500	C	L226	44	1	128000
1500	C	L227	45	1	128000
1635	C	L228	10	1	128000
1635	C	L229	12	1	128000
1635	C	L230	13	1	128000
1635	C	L231	14	1	128000
1635	C	L232	15	1	128000
1635	C	L233	18	1	128000
1635	C	L234	22	1	128000
1635	C	L235	27	1	128000
1635	C	L236	28	1	128000
1635	C	L237	33	1	128000
1635	C	L238	34	1	128000
1635	C	L239	35	1	128000
1635	C	L240	37	1	128000
1635	C	L241	39	1	128000
1635	C	L242	41	1	128000
1635	C	L243	42	1	128000
1635	C	L244	43	1	128000
1635	C	L245	44	1	128000
1635	C	L246	45	1	128000
1770	C	L247	10	1	128000
1770	C	L248	12	1	128000
1770	C	L249	13	1	128000
1770	C	L250	14	1	128000
1770	C	L251	15	1	128000
1770	C	L252	18	1	128000
1770	C	L253	22	1	128000
1770	C	L254	27	1	128000
1770	C	L255	28	1	128000
1770	C	L256	33	1	128000
1770	C	L257	34	1	128000
1770	C	L258	35	1	128000
1770	C	L259	37	1	128000
1770	C	L260	39	1	128000
1770	C	L261	41	1	128000
1770	C	L262	42	1	128000
1770	C	L263	43	1	128000
1770	C	L264	44	1	128000
1770	C	L265	45	1	128000
1905	C	L266	10	1	128000
1905	C	L267	12	1	128000
1905	C	L268	13	1	128000
1905	C	L269	14	1	128000
1905	C	L270	15	1	128000
1905	C	L271	18	1	128000
1905	C	L272	22	1	128000
1905	C	L273	27	1	128000
1905	C	L274	28	1	128000
1905	C	L275	33	1	128000
1905	C	L276	34	1	128000
1905	C	L277	35	1	128000
1905	C	L278	37	1	128000
1905	C	L279	39	1	128000
1905	C	L280	41	1	128000
1905	C	L281	42	1	128000
1905	C	L282	43	1	128000
1905	C	L283	44	1	128000
1905	C	L284	45	1	128000
2040	C	L285	10	1	128000
2040	C	L286	12	1	128000
2040	C	L287	13	1	128000
2040	C	L288	14	1	128000
2040	C	L289	15	1	128000
2040	C	L290	18	1	128000
2040	C	L291	22	1	128000
2040	C	L292	27	1	128000
2040	C	L293	28	1	128000
2040	C	L294	33	1	128000
2040	C	L295	34	1	128000
2040	C	L296	35	1	128000
2040	C	L297	37	1	128000
2040	C	L298	39	1	128000
2040	C	L299	41	1	128000
2040	C	L300	42	1	128000
2040	C	L301	43	1	128000
2040	C	L302	44	1	128000
2040	C	L303	45	1	128000
2175	C	L304	10	1	128000
2175	C	L305	12	1	128000
2175	C	L306	13	1	128000
2175	C	L307	14	1	128000
2175	C	L308	15	1	128000
2175	C	L309	18	1	128000
2175	C	L310	22	1	128000
2175	C	L311	27	1	128000
2175	C	L312	28	1	128000
2175	C	L313	33	1	128000
2175	C	L314	34	1	128000
2175	C	L315	35	1	128000
2175	C	L316	37	1	128000
2175	C	L317	39	1	128000
2175	C	L318	41	1	128000
2175	C	L319	42	1	128000
2175	C	L320	43	1	128000
2175	C	L321	44	1	128000
2175	C	L322	45	1	128000
2310	C	L323	10	1	128000
2310	C	L324	12	1	128000
2310	C	L325	13	1	128000
2310	C	L326	14	1	128000
2310	C	L327	15	1	128000
2310	C	L328	18	1	128000
2310	C	L329	22	1	128000
2310	C	L330	27	1	128000
2310	C	L331	28	1	128000
2310	C	L332	33	1	128000
2310	C	L333	34	1	128000
2310	C	L334	35	1	128000
2310	C	L335	37	1	128000
2310	C	L336	39	1	128000
2310	C	L337	41	1	128000
2310	C	L338	42	1	128000
2310	C	L339	43	1	128000
2310	C	L340	44	1	128000
2310	C	L341	45	1	128000
2445	C	L342	10	1	128000
2445	C	L343	12	1	128000
2445	C	L344	13	1	128000
2445	C	L345	14	1	128000
2445	C	L346	15	1	128000
2445	C	L347	18	1	128000
2445	C	L348	22	1	128000
2445	C	L349	27	1	128000
2445	C	L350	28	1	128000
2445	C	L351	33	1	128000
2445	C	L352	34	1	128000
2445	C	L353	35	1	128000
2445	C	L354	37	1	128000
2445	C	L355	39	1	128000
2445	C	L356	41	1	128000
2445	C	L357	42	1	128000
2445	C	L358	43	1	128000
2445	C	L359	44	1	128000
2445	C	L360	45	1	128000
2580	C	L361	10	1	128000
2580	C	L362	12	1	128000
2580	C	L363	13	1	128000
2580	C	L364	14	1	128000
2580	C	L365	15	1	128000
2580	C	L366	18	1	128000
2580	C	L367	22	1	128000
2580	C	L368	27	1	128000
2580	C	L369	28	1	128000
2580	C	L370	33	1	128000
2580	C	L371	34	1	128000
2580	C	L372	35	1	128000
2580	C	L373	37	1	128000
2580	C	L374	39	1	128000
2580	C	L375	41	1	128000
2580	C	L376	42	1	128000
2580	C	L377	43	1	128000
2580	C	L378	44	1	128000
2580	C	L379	45	1	128000
2715	C	L380	10	1	128000
2715	C	L381	12	1	128000
2715	C	L382	13	1	128000
2715	C	L383	14	1	128000
2715	C	L384	15	1	128000
2715	C	L385	18	1	128000
2715	C	L386	22	1	128000
2715	C	L387	27	1	128000
2715	C	L388	28	1	128000
2715	C	L389	33	1	128000
2715	C	L390	34	1	128000
2715	C	L391	35	1	128000
2715	C	L392	37	1	128000
2715	C	L393	39	1	128000
2715	C	L394	41	1	128000
2715	C	L395	42	1	128000
2715	C	L396	43	1	128000
2715	C	L397	44	1	128000
2715	C	L398	45	1	128000
2850	C	L399	10	1	128000
2850	C	L400	12	1	128000
2850	C	L401	13	1	128000
2850	C	L402	14	1	128000
2850	C	L403	15	1	128000
2850	C	L404	18	1	128000
2850	C	L405	22	1	128000
2850	C	L406	27	1	128000
2850	C	L407	28	1	128000
2850	C	L408	33	1	128000
2850	C	L409	34	1	128000
2850	C	L410	35	1	128000
2850	C	L411	37	1	128000
2850	C	L412	39	1	128000
2850	C	L413	41	1	128000
2850	C	L414	42	1	128000
2850	C	L415	43	1	128000
2850	C	L416	44	1	128000
2850	C	L417	45	1	128000
2985	C	L418	10	1	128000
2985	C	L419	12	1	128000
2985	C	L420	13	1	128000
2985	C	L421	14	1	128000
2985	C	L422	15	1	128000
2985	C	L423	18	1	128000
2985	C	L424	22	1	128000
2985	C	L425	27	1	128000
2985	C	L426	28	1	128000
2985	C	L427	33	1	128000
2985	C	L428	34	1	128000
2985	C	L429	35	1	128000
2985	C	L430	37	1	128000
2985	C	L431	39	1	128000
2985	C	L432	41	1	128000
2985	C	L433	42	1	128000
2985	C	L434	43	1	128000
2985	C	L435	44	1	128000
2985	C	L436	45	1	128000
3120	C	L437	10	1	128000
3120	C	L438	12	1	128000
3120	C	L439	13	1	128000
3120	C	L440	14	1	128000
3120	C	L441	15	1	128000
3120	C	L442	18	1	128000
3120	C	L443	22	1	128000
3120	C	L444	27	1	128000
3120	C	L445	28	1	128000
3120	C	L446	33	1	128000
3120	C	L447	34	1	128000
3120	C	L448	35	1	128000
3120	C	L449	37	1	128000
3120	C	L450	39	1	128000
3120	C	L451	41	1	128000
3120	C	L452	42	1	128000
3120	C	L453	43	1	128000
3120	C	L454	44	1	128000
3120	C	L455	45	1	128000
3255	C	L456	10	1	128000
3255	C	L457	12	1	128000
3255	C	L458	13	1	128000
3255	C	L459	14	1	128000
3255	C	L460	15	1	128000
3255	C	L461	18	1	128000
3255	C	L462	22	1	128000
3255	C	L463	27	1	128000
3255	C	L464	28	1	128000
3255	C	L465	33	1	128000
3255	C	L466	34	1	128000
3255	C	L467	35	1	128000
3255	C	L468	37	1	128000
3255	C	L469	39	1	128000
3255	C	L470	41	1	128000
3255	C	L471	42	1	128000
3255	C	L472	43	1	128000
3255	C	L473	44	1	128000
3255	C	L474	45	1	128000
3390	C	L475	10	1	128000
3390	C	L476	12	1	128000
3390	C	L477	13	1	128000
3390	C	L478	14	1	128000
3390	C	L479	15	1	128000
3390	C	L480	18	1	128000
3390	C	L481	22	1	128000
3390	C	L482	27	1	128000
3390	C	L483	28	1	128000
3390	C	L484	33	1	128000
3390	C	L485	34	1	128000
3390	C	L486	35	1	128000
3390	C	L487	37	1	128000
3390	C	L488	39	1	128000
3390	C	L489	41	1	128000
3390	C	L490	42	1	128000
3390	C	L491	43	1	128000
3390	C	L492	44	1	128000
3390	C	L493	45	1	128000
3525	C	L494	10	1	128000
3525	C	L495	12	1	128000
3525	C	L496	13	1	128000
3525	C	L497	14	1	128000
3525	C	L498	15	1	128000
3525	C	L499	18	1	128000
3525	C	L500	22	1	128000
3525	C	L501	27	1	128000
3525	C	L502	28	1	128000
3525	C	L503	33	1	128000
3525	C	L504	34	1	128000
3525	C	L505	35	1	128000
3525	C	L506	37	1	128000
3525	C	L507	39	1	128000
3525	C	L508	41	1	128000
3525	C	L509	42	1	128000
3525	C	L510	43	1	128000
3525	C	L511	44	1	128000
3525	C	L512	45	1	128000
3660	C	L513	10	1	128000
3660	C	L514	12	1	128000
3660	C	L515	13	1	128000
3660	C	L516	14	1	128000
3660	C	L517	15	1	128000
3660	C	L518	18	1	128000
3660	C	L519	22	1	128000
3660	C	L520	27	1	128000
3660	C	L521	28	1	128000
3660	C	L522	33	1	128000
3660	C	L523	34	1	128000
3660	C	L524	35	1	128000
3660	C	L525	37	1	128000
3660	C	L526	39	1	128000
3660	C	L527	41	1	128000
3660	C	L528	42	1	128000
3660	C	L529	43	1	128000
3660	C	L530	44	1	128000
3660	C	L531	45	1	128000
3795	C	L532	10	1	128000
3795	C	L533	12	1	128000
3795	C	L534	13	1	128000
3795	C	L535	14	1	128000
3795	C	L536	15	1	128000
3795	C	L537	18	1	128000
3795	C	L538	22	1	128000
3795	C	L539	27	1	128000
3795	C	L540	28	1	128000
3795	C	L541	33	1	128000
3795	C	L542	34	1	128000
3795	C	L543	35	1	128000
3795	C	L544	37	1	128000
3795	C	L545	39	1	128000
3795	C	L546	41	1	128000
3795	C	L547	42	1	128000
3795	C	L548	43	1	128000
3795	C	L549	44	1	128000
3795	C	L550	45	1	128000
3930	C	L551	10	1	128000
3930	C	L552	12	1	128000
3930	C	L553	13	1	128000
3930	C	L554	14	1	128000
3930	C	L555	15	1	128000
3930	C	L556	18	1	128000
3930	C	L557	22	1	128000
3930	C	L558	27	1	128000
3930	C	L559	28	1	128000
3930	C	L560	33	1	128000
3930	C	L561	34	1	128000
3930	C	L562	35	1	128000
3930	C	L563	37	1	128000
3930	C	L564	39	1	128000
3930	C	L565	41	1	128000
3930	C	L566	42	1	128000
3930	C	L567	43	1	128000
3930	C	L568	44	1	128000
3930	C	L569	45	1	128000
4065	C	L570	10	1	128000
4065	C	L571	12	1	128000
4065	C	L572	13	1	128000
4065	C	L573	14	1	128000
4065	C	L574	15	1	128000
4065	C	L575	18	1	128000
4065	C	L576	22	1	128000
4065	C	L577	27	1	128000
4065	C	L578	28	1	128000
4065	C	L579	33	1	128000
4065	C	L580	34	1	128000
4065	C	L581	35	1	128000
4065	C	L582	37	1	128000
4065	C	L583	39	1	128000
4065	C	L584	41	1	128000
4065	C	L585	42	1	128000
4065	C	L586	43	1	128000
4065	C	L587	44	1	128000
4065	C	L588	45	1	128000
4200	C	L589	10	1	128000
4200	C	L590	12	1	128000
4200	C	L591	13	1	128000
4200	C	L592	14	1	128000
4200	C	L593	15	1	128000
4200	C	L594	18	1	128000
4200	C	L595	22	1	128000
4200	C	L596	27	1	128000
4200	C	L597	28	1	128000
4200	C	L598	33	1	128000
4200	C	L599	34	1	128000
4200	C	L600	35	1	128000
4200	C	L601	37	1	128000
4200	C	L602	39	1	128000
4200	C	L603	41	1	128000
4200	C	L604	42	1	128000
4200	C	L605	43	1	128000
4200	C	L606	44	1	128000
4200	C	L607	45	1	128000
4335	C	L608	10	1	128000
4335	C	L609	12	1	128000
4335	C	L610	13	1	128000
4335	C	L611	14	1	128000
4335	C	L612	15	1	128000
4335	C	L613	18	1	128000
4335	C	L614	22	1	128000
4335	C	L615	27	1	128000
4335	C	L616	28	1	128000
4335	C	L617	33	1	128000
4335	C	L618	34	1	128000
4335	C	L619	35	1	128000
4335	C	L620	37	1	128000
4335	C	L621	39	1	128000
4335	C	L622	41	1	128000
4335	C	L623	42	1	128000
4335	C	L624	43	1	128000
4335	C	L625	44	1	128000
4335	C	L626	45	1	128000
4470	C	L627	10	1	128000
4470	C	L628	12	1	128000
4470	C	L629	13	1	128000
4470	C	L630	14	1	128000
4470	C	L631	15	1	128000
4470	C	L632	18	1	128000
4470	C	L633	22	1	128000
4470	C	L634	27	1	128000
4470	C	L635	28	1	128000
4470	C	L636	33	1	128000
4470	C	L637	34	1	128000
4470	C	L638	35	1	128000
4470	C	L639	37	1	128000
4470	C	L640	39	1	128000
4470	C	L641	41	1	128000
4470	C	L642	42	1	128000
4470	C	L643	43	1	128000
4470	C	L644	44	1	128000
4470	C	L645	45	1	128000
4605	C	L646	10	1	128000
4605	C	L647	12	1	128000
4605	C	L648	13	1	128000
4605	C	L649	14	1	128000
4605	C	L650	15	1	128000
4605	C	L651	18	1	128000
4605	C	L652	22	1	128000
4605	C	L653	27	1	128000
4605	C	L654	28	1	128000
4605	C	L655	33	1	128000
4605	C	L656	34	1	128000
4605	C	L657	35	1	128000
4605	C	L658	37	1	128000
4605	C	L659	39	1	128000
4605	C	L660	41	1	128000
4605	C	L661	42	1	128000
4605	C	L662	43	1	128000
4605	C	L663	44	1	128000
4605	C	L664	45	1	128000
4740	C	L665	10	1	128000
4740	C	L666	12	1	128000
4740	C	L667	13	1	128000
4740	C	L668	14	1	128000
4740	C	L669	15	1	128000
4740	C	L670	18	1	128000
4740	C	L671	22	1	128000
4740	C	L672	27	1	128000
4740	C	L673	28	1	128000
4740	C	L674	33	1	128000
4740	C	L675	34	1	128000
4740	C	L676	35	1	128000
4740	C	L677	37	1	128000
4740	C	L678	39	1	128000
4740	C	L679	41	1	128000
4740	C	L680	42	1	128000
4740	C	L681	43	1	128000
4740	C	L682	44	1	128000
4740	C	L683	45	1	128000
4875	C	L684	10	1	128000
4875	C	L685	12	1	128000
4875	C	L686	13	1	128000
4875	C	L687	14	1	128000
4875	C	L688	15	1	128000
4875	C	L689	18	1	128000
4875	C	L690	22	1	128000
4875	C	L691	27	1	128000
4875	C	L692	28	1	128000
4875	C	L693	33	1	128000
4875	C	L694	34	1	128000
4875	C	L695	35	1	128000
4875	C	L696	37	1	128000
4875	C	L697	39	1	128000
4875	C	L698	41	1	128000
4875	C	L699	42	1	128000
4875	C	L700	43	1	128000
4875	C	L701	44	1	128000
4875	C	L702	45	1	128000
5010	C	L703	10	1	128000
5010	C	L704	12	1	128000
5010	C	L705	13	1	128000
5010	C	L706	14	1	128000
5010	C	L707	15	1	128000
5010	C	L708	18	1	128000
5010	C	L709	22	1	128000
5010	C	L710	27	1	128000
5010	C	L711	28	1	128000
5010	C	L712	33	1	128000
5010	C	L713	34	1	128000
5010	C	L714	35	1	128000
5010	C	L715	37	1	128000
5010	C	L716	39	1	128000
5010	C	L717	41	1	128000
5010	C	L718	42	1	128000
5010	C	L719	43	1	128000
5010	C	L720	44	1	128000
5010	C	L721	45	1	128000
5145	C	L722	10	1	128000
5145	C	L723	12	1	128000
5145	C	L724	13	1	128000
5145	C	L725	14	1	128000
5145	C	L726	15	1	128000
5145	C	L727	18	1	128000
5145	C	L728	22	1	128000
5145	C	L729	27	1	128000
5145	C	L730	28	1	128000
5145	C	L731	33	1	128000
5145	C	L732	34	1	128000
5145	C	L733	35	1	128000
5145	C	L734	37	1	128000
5145	C	L735	39	1	128000
5145	C	L736	41	1	128000
5145	C	L737	42	1	128000
5145	C	L738	43	1	128000
5145	C	L739	44	1	128000
5145	C	L740	45	1	128000
5280	C	L741	10	1	128000
5280	C	L742	12	1	128000
5280	C	L743	13	1	128000
5280	C	L744	14	1	128000
5280	C	L745	15	1	128000
5280	C	L746	18	1	128000
5280	C	L747	22	1	128000
5280	C	L748	27	1	128000
5280	C	L749	28	1	128000
5280	C	L750	33	1	128000
5280	C	L751	34	1	128000
5280	C	L752	35	1	128000
5280	C	L753	37	1	128000
5280	C	L754	39	1	128000
5280	C	L755	41	1	128000
5280	C	L756	42	1	128000
5280	C	L757	43	1	128000
5280	C	L758	44	1	128000
5280	C	L759	45	1	128000
5415	C	L760	10	1	128000
5415	C	L761	12	1	128000
5415	C	L762	13	1	128000
5415	C	L763	14	1	128000
5415	C	L764	15	1	128000
5415	C	L765	18	1	128000
5415	C	L766	22	1	128000
5415	C	L767	27	1	128000
5415	C	L768	28	1	128000
5415	C	L769	33	1	128000
5415	C	L770	34	1	128000
5415	C	L771	35	1	128000
5415	C	L772	37	1	128000
5415	C	L773	39	1	128000
5415	C	L774	41	1	128000
5415	C	L775	42	1	128000
5415	C	L776	43	1	128000
5415	C	L777	44	1	128000
5415	C	L778	45	1	128000
5550	C	L779	10	1	128000
5550	C	L780	12	1	128000
5550	C	L781	13	1	128000
5550	C	L782	14	1	128000
5550	C	L783	15	1	128000
5550	C	L784	18	1	128000
5550	C	L785	22	1	128000
5550	C	L786	27	1	128000
5550	C	L787	28	1	128000
5550	C	L788	33	1	128000
5550	C	L789	34	1	128000
5550	C	L790	35	1	128000
5550	C	L791	37	1	128000
5550	C	L792	39	1	128000
5550	C	L793	41	1	128000
5550	C	L794	42	1	128000
5550	C	L795	43	1	128000
5550	C	L796	44	1	128000
5550	C	L797	45	1	128000
5685	C	L798	10	1	128000
5685	C	L799	12	1	128000
5685	C	L800	13	1	128000
5685	C	L801	14	1	128000
5685	C	L802	15	1	128000
5685	C	L803	18	1	128000
5685	C	L804	22	1	128000
5685	C	L805	27	1	128000
5685	C	L806	28	1	128000
5685	C	L807	33	1	128000
5685	C	L808	34	1	128000
5685	C	L809	35	1	128000
5685	C	L810	37	1	128000
5685	C	L811	39	1	128000
5685	C	L812	41	1	128000
5685	C	L813	42	1	128000
5685	C	L814	43	1	128000
5685	C	L815	44	1	128000
5685	C	L816	45	1	128000
5820	C	L817	10	1	128000
5820	C	L818	12	1	128000
5820	C	L819	13	1	128000
5820	C	L820	14	1	128000
5820	C	L821	15	1	128000
5820	C	L822	18	1	128000
5820	C	L823	22	1	128000
5820	C	L824	27	1	128000
5820	C	L825	28	1	128000
5820	C	L826	33	1	128000
5820	C	L827	34	1	128000
5820	C	L828	35	1	128000
5820	C	L829	37	1	128000
5820	C	L830	39	1	128000
5820	C	L831	41	1	128000
5820	C	L832	42	1	128000
5820	C	L833	43	1	128000
5820	C	L834	44	1	128000
5820	C	L835	45	1	128000
5955	C	L836	10	1	128000
5955	C	L837	12	1	128000
5955	C	L838	13	1	128000
5955	C	L839	14	1	128000
5955	C	L840	15	1	128000
5955	C	L841	18	1	128000
5955	C	L842	22	1	128000
5955	C	L843	27	1	128000
5955	C	L844	28	1	128000
5955	C	L845	33	1	128000
5955	C	L846	34	1	128000
5955	C	L847	35	1	128000
5955	C	L848	37	1	128000
5955	C	L849	39	1	128000
5955	C	L850	41	1	128000
5955	C	L851	42	1	128000
5955	C	L852	43	1	128000
5955	C	L853	44	1	128000
5955	C	L854	45	1	128000
6090	C	L855	10	1	128000
6090	C	L856	12	1	128000
6090	C	L857	13	1	128000
6090	C	L858	14	1	128000
6090	C	L859	15	1	128000
6090	C	L860	18	1	128000
6090	C	L861	22	1	128000
6090	C	L862	27	1	128000
6090	C	L863	28	1	128000
6090	C	L864	33	1	128000
6090	C	L865	34	1	128000
6090	C	L866	35	1	128000
6090	C	L867	37	1	128000
6090	C	L868	39	1	128000
6090	C	L869	41	1	128000
6090	C	L870	42	1	128000
6090	C	L871	43	1	128000
6090	C	L872	44	1	128000
6090	C	L873	45	1	128000
6225	C	L874	10	1	128000
6225	C	L875	12	1	128000
6225	C	L876	13	1	128000
6225	C	L877	14	1	128000
6225	C	L878	15	1	128000
6225	C	L879	18	1	128000
6225	C	L880	22	1	128000
6225	C	L881	27	1	128000
6225	C	L882	28	1	128000
6225	C	L883	33	1	128000
6225	C	L884	34	1	128000
6225	C	L885	35	1	128000
6225	C	L886	37	1	128000
6225	C	L887	39	1	128000
6225	C	L888	41	1	128000
6225	C	L889	42	1	128000
6225	C	L890	43	1	128000
6225	C	L891	44	1	128000
6225	C	L892	45	1	128000
6360	C	L893	10	1	128000
6360	C	L894	12	1	128000
6360	C	L895	13	1	128000
6360	C	L896	14	1	128000
6360	C	L897	15	1	128000
6360	C	L898	18	1	128000
6360	C	L899	22	1	128000
6360	C	L900	27	1	128000
6360	C	L901	28	1	128000
6360	C	L902	33	1	128000
6360	C	L903	34	1	128000
6360	C	L904	35	1	128000
6360	C	L905	37	1	128000
6360	C	L906	39	1	128000
6360	C	L907	41	1	128000
6360	C	L908	42	1	128000
6360	C	L909	43	1	128000
6360	C	L910	44	1	128000
6360	C	L911	45	1	128000
6495	C	L912	10	1	128000
6495	C	L913	12	1	128000
6495	C	L914	13	1	128000
6495	C	L915	14	1	128000
6495	C	L916	15	1	128000
6495	C	L917	18	1	128000
6495	C	L918	22	1	128000
6495	C	L919	27	1	128000
6495	C	L920	28	1	128000
6495	C	L921	33	1	128000
6495	C	L922	34	1	128000
6495	C	L923	35	1	128000
6495	C	L924	37	1	128000
6495	C	L925	39	1	128000
6495	C	L926	41	1	128000
6495	C	L927	42	1	128000
6495	C	L928	43	1	128000
6495	C	L929	44	1	128000
6495	C	L930	45	1	128000
6630	C	L931	10	1	128000
6630	C	L932	12	1	128000
6630	C	L933	13	1	128000
6630	C	L934	14	1	128000
6630	C	L935	15	1	128000
6630	C	L936	18	1	128000
6630	C	L937	22	1	128000
6630	C	L938	27	1	128000
6630	C	L939	28	1	128000
6630	C	L940	33	1	128000
6630	C	L941	34	1	128000
6630	C	L942	35	1	128000
