3300	C	p291	4	143	1000
3300	C	p292	5	143	1000
3300	C	p293	6	143	1000
3300	C	p294	7	143	1000
3300	C	p295	8	143	1000
3300	C	p296	9	143	1000
3300	C	p297	10	143	1000
3300	C	p298	11	143	1000
3300	C	p299	12	143	1000
3300	C	p300	13	143	1000
3300	C	p301	14	143	1000
3300	C	p302	15	143	1000
3300	C	p303	16	143	1000
3300	C	p304	17	143	1000
3300	C	p305	18	143	1000
3300	C	p306	19	143	1000
3300	C	p307	20	143	1000
3300	C	p308	21	143	1000
3300	C	p309	22	143	1000
3300	C	p310	23	143	1000
3300	C	p311	24	143	1000
3300	C	p312	25	143	1000
3600	C	p313	0	143	1000
3600	C	p314	1	143	1000
3600	C	p315	2	143	1000
3600	C	p316	3	143	1000
3600	C	p317	4	143	1000
3600	C	p318	5	143	1000
3600	C	p319	6	143	1000
3600	C	p320	7	143	1000
3600	C	p321	8	143	1000
3600	C	p322	9	143	1000
3600	C	p323	10	143	1000
3600	C	p324	11	143	1000
3600	C	p325	12	143	1000
3600	C	p326	13	143	1000
3600	C	p327	14	143	1000
3600	C	p328	15	143	1000
3600	C	p329	16	143	1000
3600	C	p330	17	143	1000
3600	C	p331	18	143	1000
3600	C	p332	19	143	1000
3600	C	p333	20	143	1000
3600	C	p334	21	143	1000
3600	C	p335	22	143	1000
3600	C	p336	23	143	1000
3600	C	p337	24	143	1000
3600	C	p338	25	143	1000
3900	C	p339	0	143	1000
3900	C	p340	1	143	1000
3900	C	p341	2	143	1000
3900	C	p342	3	143	1000
3900	C	p343	4	143	1000
3900	C	p344	5	143	1000
3900	C	p345	6	143	1000
3900	C	p346	7	143	1000
3900	C	p347	8	143	1000
3900	C	p348	9	143	1000
3900	C	p349	10	143	1000
3900	C	p350	11	143	1000
3900	C	p351	12	143	1000
3900	C	p352	13	143	1000
3900	C	p353	14	143	1000
3900	C	p354	15	143	1000
3900	C	p355	16	143	1000
3900	C	p356	17	143	1000
3900	C	p357	18	143	1000
3900	C	p358	19	143	1000
3900	C	p359	20	143	1000
3900	C	p360	21	143	1000
3900	C	p361	22	143	1000
3900	C	p362	23	143	1000
3900	C	p363	24	143	1000
3900	C	p364	25	143	1000
4200	C	p365	0	143	1000
4200	C	p366	1	143	1000
4200	C	p367	2	143	1000
4200	C	p368	3	143	1000
4200	C	p369	4	143	1000
4200	C	p370	5	143	1000
4200	C	p371	6	143	1000
4200	C	p372	7	143	1000
4200	C	p373	8	143	1000
4200	C	p374	9	143	1000
4200	C	p375	10	143	1000
4200	C	p376	11	143	1000
4200	C	p377	12	143	1000
4200	C	p378	13	143	1000
4200	C	p379	14	143	1000
4200	C	p380	15	143	1000
4200	C	p381	16	143	1000
4200	C	p382	17	143	1000
4200	C	p383	18	143	1000
4200	C	p384	19	143	1000
4200	C	p385	20	143	1000
4200	C	p386	21	143	1000
4200	C	p387	22	143	1000
4200	C	p388	23	143	1000
4200	C	p389	24	143	1000
4200	C	p390	25	143	1000
4500	C	p391	0	143	1000
4500	C	p392	1	143	1000
4500	C	p393	2	143	1000
4500	C	p394	3	143	1000
4500	C	p395	4	143	1000
4500	C	p396	5	143	1000
4500	C	p397	6	143	1000
4500	C	p398	7	143	1000
4500	C	p399	8	143	1000
4500	C	p400	9	143	1000
4500	C	p401	10	143	1000
4500	C	p402	11	143	1000
4500	C	p403	12	143	1000
4500	C	p404	13	143	1000
4500	C	p405	14	143	1000
4500	C	p406	15	143	1000
4500	C	p407	16	143	1000
4500	C	p408	17	143	1000
4500	C	p409	18	143	1000
4500	C	p410	19	143	1000
4500	C	p411	20	143	1000
4500	C	p412	21	143	1000
4500	C	p413	22	143	1000
4500	C	p414	23	143	1000
4500	C	p415	24	143	1000
4500	C	p416	25	143	1000
4800	C	p417	0	143	1000
4800	C	p418	1	143	1000
4800	C	p419	2	143	1000
4800	C	p420	3	143	1000
4800	C	p421	4	143	1000
4800	C	p422	5	143	1000
4800	C	p423	6	143	1000
4800	C	p424	7	143	1000
4800	C	p425	8	143	1000
4800	C	p426	9	143	1000
4800	C	p427	10	143	1000
4800	C	p428	11	143	1000
4800	C	p429	12	143	1000
4800	C	p430	13	143	1000
4800	C	p431	14	143	1000
4800	C	p432	15	143	1000
4800	C	p433	16	143	1000
4800	C	p434	17	143	1000
4800	C	p435	18	143	1000
4800	C	p436	19	143	1000
4800	C	p437	20	143	1000
4800	C	p438	21	143	1000
4800	C	p439	22	143	1000
4800	C	p440	23	143	1000
4800	C	p441	24	143	1000
4800	C	p442	25	143	1000
5100	C	p443	0	143	1000
5100	C	p444	1	143	1000
5100	C	p445	2	143	1000
5100	C	p446	3	143	1000
5100	C	p447	4	143	1000
5100	C	p448	5	143	1000
5100	C	p449	6	143	1000
5100	C	p450	7	143	1000
5100	C	p451	8	143	1000
5100	C	p452	9	143	1000
5100	C	p453	10	143	1000
5100	C	p454	11	143	1000
5100	C	p455	12	143	1000
5100	C	p456	13	143	1000
5100	C	p457	14	143	1000
5100	C	p458	15	143	1000
5100	C	p459	16	143	1000
5100	C	p460	17	143	1000
5100	C	p461	18	143	1000
5100	C	p462	19	143	1000
5100	C	p463	20	143	1000
5100	C	p464	21	143	1000
5100	C	p465	22	143	1000
5100	C	p466	23	143	1000
5100	C	p467	24	143	1000
5100	C	p468	25	143	1000
5400	C	p469	0	143	1000
5400	C	p470	1	143	1000
5400	C	p471	2	143	1000
5400	C	p472	3	143	1000
5400	C	p473	4	143	1000
5400	C	p474	5	143	1000
5400	C	p475	6	143	1000
5400	C	p476	7	143	1000
5400	C	p477	8	143	1000
5400	C	p478	9	143	1000
5400	C	p479	10	143	1000
5400	C	p480	11	143	1000
5400	C	p481	12	143	1000
5400	C	p482	13	143	1000
5400	C	p483	14	143	1000
5400	C	p484	15	143	1000
5400	C	p485	16	143	1000
5400	C	p486	17	143	1000
5400	C	p487	18	143	1000
5400	C	p488	19	143	1000
5400	C	p489	20	143	1000
5400	C	p490	21	143	1000
5400	C	p491	22	143	1000
5400	C	p492	23	143	1000
5400	C	p493	24	143	1000
5400	C	p494	25	143	1000
5700	C	p495	0	143	1000
5700	C	p496	1	143	1000
5700	C	p497	2	143	1000
5700	C	p498	3	143	1000
5700	C	p499	4	143	1000
5700	C	p500	5	143	1000
5700	C	p501	6	143	1000
5700	C	p502	7	143	1000
5700	C	p503	8	143	1000
5700	C	p504	9	143	1000
5700	C	p505	10	143	1000
5700	C	p506	11	143	1000
5700	C	p507	12	143	1000
5700	C	p508	13	143	1000
5700	C	p509	14	143	1000
5700	C	p510	15	143	1000
5700	C	p511	16	143	1000
5700	C	p512	17	143	1000
5700	C	p513	18	143	1000
5700	C	p514	19	143	1000
5700	C	p515	20	143	1000
5700	C	p516	21	143	1000
5700	C	p517	22	143	1000
5700	C	p518	23	143	1000
5700	C	p519	24	143	1000
5700	C	p520	25	143	1000
6000	C	p521	0	143	1000
6000	C	p522	1	143	1000
6000	C	p523	2	143	1000
6000	C	p524	3	143	1000
6000	C	p525	4	143	1000
6000	C	p526	5	143	1000
6000	C	p527	6	143	1000
6000	C	p528	7	143	1000
6000	C	p529	8	143	1000
6000	C	p530	9	143	1000
6000	C	p531	10	143	1000
6000	C	p532	11	143	1000
6000	C	p533	12	143	1000
6000	C	p534	13	143	1000
6000	C	p535	14	143	1000
6000	C	p536	15	143	1000
6000	C	p537	16	143	1000
6000	C	p538	17	143	1000
6000	C	p539	18	143	1000
6000	C	p540	19	143	1000
6000	C	p541	20	143	1000
6000	C	p542	21	143	1000
6000	C	p543	22	143	1000
6000	C	p544	23	143	1000
6000	C	p545	24	143	1000
6000	C	p546	25	143	1000
6300	C	p547	0	143	1000
6300	C	p548	1	143	1000
6300	C	p549	2	143	1000
6300	C	p550	3	143	1000
6300	C	p551	4	143	1000
6300	C	p552	5	143	1000
6300	C	p553	6	143	1000
6300	C	p554	7	143	1000
6300	C	p555	8	143	1000
6300	C	p556	9	143	1000
6300	C	p557	10	143	1000
6300	C	p558	11	143	1000
6300	C	p559	12	143	1000
6300	C	p560	13	143	1000
6300	C	p561	14	143	1000
6300	C	p562	15	143	1000
6300	C	p563	16	143	1000
6300	C	p564	17	143	1000
6300	C	p565	18	143	1000
6300	C	p566	19	143	1000
6300	C	p567	20	143	1000
6300	C	p568	21	143	1000
6300	C	p569	22	143	1000
6300	C	p570	23	143	1000
6300	C	p571	24	143	1000
6300	C	p572	25	143	1000
6600	C	p573	0	143	1000
6600	C	p574	1	143	1000
6600	C	p575	2	143	1000
6600	C	p576	3	143	1000
6600	C	p577	4	143	1000
6600	C	p578	5	143	1000
6600	C	p579	6	143	1000
6600	C	p580	7	143	1000
6600	C	p581	8	143	1000
6600	C	p582	9	143	1000
6600	C	p583	10	143	1000
6600	C	p584	11	143	1000
6600	C	p585	12	143	1000
6600	C	p586	13	143	1000
6600	C	p587	14	143	1000
6600	C	p588	15	143	1000
6600	C	p589	16	143	1000
6600	C	p590	17	143	1000
6600	C	p591	18	143	1000
6600	C	p592	19	143	1000
6600	C	p593	20	143	1000
6600	C	p594	21	143	1000
6600	C	p595	22	143	1000
6600	C	p596	23	143	1000
6600	C	p597	24	143	1000
6600	C	p598	25	143	1000
6900	C	p599	0	143	1000
6900	C	p600	1	143	1000
6900	C	p601	2	143	1000
6900	C	p602	3	143	1000
6900	C	p603	4	143	1000
6900	C	p604	5	143	1000
6900	C	p605	6	143	1000
6900	C	p606	7	143	1000
6900	C	p607	8	143	1000
6900	C	p608	9	143	1000
6900	C	p609	10	143	1000
6900	C	p610	11	143	1000
6900	C	p611	12	143	1000
6900	C	p612	13	143	1000
6900	C	p613	14	143	1000
6900	C	p614	15	143	1000
6900	C	p615	16	143	1000
6900	C	p616	17	143	1000
6900	C	p617	18	143	1000
6900	C	p618	19	143	1000
6900	C	p619	20	143	1000
6900	C	p620	21	143	1000
6900	C	p621	22	143	1000
6900	C	p622	23	143	1000
6900	C	p623	24	143	1000
6900	C	p624	25	143	1000
7200	C	p625	0	143	1000
7200	C	p626	1	143	1000
7200	C	p627	2	143	1000
7200	C	p628	3	143	1000
7200	C	p629	4	143	1000
7200	C	p630	5	143	1000
7200	C	p631	6	143	1000
7200	C	p632	7	143	1000
7200	C	p633	8	143	1000
7200	C	p634	9	143	1000
7200	C	p635	10	143	1000
7200	C	p636	11	143	1000
7200	C	p637	12	143	1000
7200	C	p638	13	143	1000
7200	C	p639	14	143	1000
7200	C	p640	15	143	1000
7200	C	p641	16	143	1000
7200	C	p642	17	143	1000
7200	C	p643	18	143	1000
7200	C	p644	19	143	1000
7200	C	p645	20	143	1000
7200	C	p646	21	143	1000
7200	C	p647	22	143	1000
7200	C	p648	23	143	1000
7200	C	p649	24	143	1000
7200	C	p650	25	143	1000
7500	C	p651	0	143	1000
7500	C	p652	1	143	1000
7500	C	p653	2	143	1000
7500	C	p654	3	143	1000
7500	C	p655	4	143	1000
7500	C	p656	5	143	1000
7500	C	p657	6	143	1000
7500	C	p658	7	143	1000
7500	C	p659	8	143	1000
7500	C	p660	9	143	1000
7500	C	p661	10	143	1000
7500	C	p662	11	143	1000
7500	C	p663	12	143	1000
7500	C	p664	13	143	1000
7500	C	p665	14	143	1000
7500	C	p666	15	143	1000
7500	C	p667	16	143	1000
7500	C	p668	17	143	1000
7500	C	p669	18	143	1000
7500	C	p670	19	143	1000
7500	C	p671	20	143	1000
7500	C	p672	21	143	1000
7500	C	p673	22	143	1000
7500	C	p674	23	143	1000
7500	C	p675	24	143	1000
7500	C	p676	25	143	1000
7800	C	p677	0	143	1000
7800	C	p678	1	143	1000
7800	C	p679	2	143	1000
7800	C	p680	3	143	1000
7800	C	p681	4	143	1000
7800	C	p682	5	143	1000
7800	C	p683	6	143	1000
7800	C	p684	7	143	1000
7800	C	p685	8	143	1000
7800	C	p686	9	143	1000
7800	C	p687	10	143	1000
7800	C	p688	11	143	1000
7800	C	p689	12	143	1000
7800	C	p690	13	143	1000
7800	C	p691	14	143	1000
7800	C	p692	15	143	1000
7800	C	p693	16	143	1000
7800	C	p694	17	143	1000
7800	C	p695	18	143	1000
7800	C	p696	19	143	1000
7800	C	p697	20	143	1000
7800	C	p698	21	143	1000
7800	C	p699	22	143	1000
7800	C	p700	23	143	1000
7800	C	p701	24	143	1000
7800	C	p702	25	143	1000
8100	C	p703	0	143	1000
8100	C	p704	1	143	1000
8100	C	p705	2	143	1000
8100	C	p706	3	143	1000
8100	C	p707	4	143	1000
8100	C	p708	5	143	1000
8100	C	p709	6	143	1000
8100	C	p710	7	143	1000
8100	C	p711	8	143	1000
8100	C	p712	9	143	1000
8100	C	p713	10	143	1000
8100	C	p714	11	143	1000
8100	C	p715	12	143	1000
8100	C	p716	13	143	1000
8100	C	p717	14	143	1000
8100	C	p718	15	143	1000
8100	C	p719	16	143	1000
8100	C	p720	17	143	1000
8100	C	p721	18	143	1000
8100	C	p722	19	143	1000
8100	C	p723	20	143	1000
8100	C	p724	21	143	1000
8100	C	p725	22	143	1000
8100	C	p726	23	143	1000
8100	C	p727	24	143	1000
8100	C	p728	25	143	1000
8400	C	p729	0	143	1000
8400	C	p730	1	143	1000
8400	C	p731	2	143	1000
8400	C	p732	3	143	1000
8400	C	p733	4	143	1000
8400	C	p734	5	143	1000
8400	C	p735	6	143	1000
8400	C	p736	7	143	1000
8400	C	p737	8	143	1000
8400	C	p738	9	143	1000
8400	C	p739	10	143	1000
8400	C	p740	11	143	1000
8400	C	p741	12	143	1000
8400	C	p742	13	143	1000
8400	C	p743	14	143	1000
8400	C	p744	15	143	1000
8400	C	p745	16	143	1000
8400	C	p746	17	143	1000
8400	C	p747	18	143	1000
8400	C	p748	19	143	1000
8400	C	p749	20	143	1000
8400	C	p750	21	143	1000
8400	C	p751	22	143	1000
8400	C	p752	23	143	1000
8400	C	p753	24	143	1000
8400	C	p754	25	143	1000
8700	C	p755	0	143	1000
8700	C	p756	1	143	1000
8700	C	p757	2	143	1000
8700	C	p758	3	143	1000
8700	C	p759	4	143	1000
8700	C	p760	5	143	1000
8700	C	p761	6	143	1000
8700	C	p762	7	143	1000
8700	C	p763	8	143	1000
8700	C	p764	9	143	1000
8700	C	p765	10	143	1000
8700	C	p766	11	143	1000
8700	C	p767	12	143	1000
8700	C	p768	13	143	1000
8700	C	p769	14	143	1000
8700	C	p770	15	143	1000
8700	C	p771	16	143	1000
8700	C	p772	17	143	1000
8700	C	p773	18	143	1000
8700	C	p774	19	143	1000
8700	C	p775	20	143	1000
8700	C	p776	21	143	1000
8700	C	p777	22	143	1000
8700	C	p778	23	143	1000
8700	C	p779	24	143	1000
8700	C	p780	25	143	1000
9000	C	p781	0	143	1000
9000	C	p782	1	143	1000
9000	C	p783	2	143	1000
9000	C	p784	3	143	1000
9000	C	p785	4	143	1000
9000	C	p786	5	143	1000
9000	C	p787	6	143	1000
9000	C	p788	7	143	1000
9000	C	p789	8	143	1000
9000	C	p790	9	143	1000
9000	C	p791	10	143	1000
9000	C	p792	11	143	1000
9000	C	p793	12	143	1000
9000	C	p794	13	143	1000
9000	C	p795	14	143	1000
9000	C	p796	15	143	1000
9000	C	p797	16	143	1000
9000	C	p798	17	143	1000
9000	C	p799	18	143	1000
9000	C	p800	19	143	1000
9000	C	p801	20	143	1000
9000	C	p802	21	143	1000
9000	C	p803	22	143	1000
9000	C	p804	23	143	1000
9000	C	p805	24	143	1000
9000	C	p806	25	143	1000
9300	C	p807	0	143	1000
9300	C	p808	1	143	1000
9300	C	p809	2	143	1000
9300	C	p810	3	143	1000
9300	C	p811	4	143	1000
9300	C	p812	5	143	1000
9300	C	p813	6	143	1000
9300	C	p814	7	143	1000
9300	C	p815	8	143	1000
9300	C	p816	9	143	1000
9300	C	p817	10	143	1000
9300	C	p818	11	143	1000
9300	C	p819	12	143	1000
9300	C	p820	13	143	1000
9300	C	p821	14	143	1000
9300	C	p822	15	143	1000
9300	C	p823	16	143	1000
9300	C	p824	17	143	1000
9300	C	p825	18	143	1000
9300	C	p826	19	143	1000
9300	C	p827	20	143	1000
9300	C	p828	21	143	1000
9300	C	p829	22	143	1000
9300	C	p830	23	143	1000
9300	C	p831	24	143	1000
9300	C	p832	25	143	1000
9600	C	p833	0	143	1000
9600	C	p834	1	143	1000
9600	C	p835	2	143	1000
9600	C	p836	3	143	1000
9600	C	p837	4	143	1000
9600	C	p838	5	143	1000
9600	C	p839	6	143	1000
9600	C	p840	7	143	1000
9600	C	p841	8	143	1000
9600	C	p842	9	143	1000
9600	C	p843	10	143	1000
9600	C	p844	11	143	1000
9600	C	p845	12	143	1000
9600	C	p846	13	143	1000
9600	C	p847	14	143	1000
9600	C	p848	15	143	1000
9600	C	p849	16	143	1000
9600	C	p850	17	143	1000
9600	C	p851	18	143	1000
9600	C	p852	19	143	1000
9600	C	p853	20	143	1000
9600	C	p854	21	143	1000
9600	C	p855	22	143	1000
9600	C	p856	23	143	1000
9600	C	p857	24	143	1000
9600	C	p858	25	143	1000
9900	C	p859	0	143	1000
9900	C	p860	1	143	1000
9900	C	p861	2	143	1000
9900	C	p862	3	143	1000
9900	C	p863	4	143	1000
9900	C	p864	5	143	1000
9900	C	p865	6	143	1000
9900	C	p866	7	143	1000
9900	C	p867	8	143	1000
9900	C	p868	9	143	1000
9900	C	p869	10	143	1000
9900	C	p870	11	143	1000
9900	C	p871	12	143	1000
9900	C	p872	13	143	1000
9900	C	p873	14	143	1000
9900	C	p874	15	143	1000
9900	C	p875	16	143	1000
9900	C	p876	17	143	1000
9900	C	p877	18	143	1000
9900	C	p878	19	143	1000
9900	C	p879	20	143	1000
9900	C	p880	21	143	1000
9900	C	p881	22	143	1000
9900	C	p882	23	143	1000
9900	C	p883	24	143	1000
9900	C	p884	25	143	1000
10200	C	p885	0	143	1000
10200	C	p886	1	143	1000
10200	C	p887	2	143	1000
10200	C	p888	3	143	1000
10200	C	p889	4	143	1000
10200	C	p890	5	143	1000
10200	C	p891	6	143	1000
10200	C	p892	7	143	1000
10200	C	p893	8	143	1000
10200	C	p894	9	143	1000
10200	C	p895	10	143	1000
10200	C	p896	11	143	1000
10200	C	p897	12	143	1000
10200	C	p898	13	143	1000
10200	C	p899	14	143	1000
10200	C	p900	15	143	1000
10200	C	p901	16	143	1000
10200	C	p902	17	143	1000
10200	C	p903	18	143	1000
10200	C	p904	19	143	1000
10200	C	p905	20	143	1000
10200	C	p906	21	143	1000
10200	C	p907	22	143	1000
10200	C	p908	23	143	1000
10200	C	p909	24	143	1000
10200	C	p910	25	143	1000
10500	C	p911	0	143	1000
10500	C	p912	1	143	1000
10500	C	p913	2	143	1000
10500	C	p914	3	143	1000
10500	C	p915	4	143	1000
10500	C	p916	5	143	1000
10500	C	p917	6	143	1000
10500	C	p918	7	143	1000
10500	C	p919	8	143	1000
10500	C	p920	9	143	1000
10500	C	p921	10	143	1000
10500	C	p922	11	143	1000
10500	C	p923	12	143	1000
10500	C	p924	13	143	1000
10500	C	p925	14	143	1000
10500	C	p926	15	143	1000
10500	C	p927	16	143	1000
10500	C	p928	17	143	1000
10500	C	p929	18	143	1000
10500	C	p930	19	143	1000
10500	C	p931	20	143	1000
10500	C	p932	21	143	1000
10500	C	p933	22	143	1000
10500	C	p934	23	143	1000
10500	C	p935	24	143	1000
10500	C	p936	25	143	1000
10800	C	p937	0	143	1000
10800	C	p938	1	143	1000
10800	C	p939	2	143	1000
10800	C	p940	3	143	1000
